City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Zhanaozen,KZ,2022-07-21 17:18:12,43.3,52.8,96.58,18,44,5.23
1,Rikitea,PF,2022-07-21 17:17:47,-23.1203,-134.9692,74.55,73,36,12.15
2,Puerto Ayora,EC,2022-07-21 17:22:01,-0.7393,-90.3518,78.76,85,82,11.01
3,Hamilton,CA,2022-07-21 17:22:02,43.2334,-79.9496,84.9,60,75,13.8
4,Bluff,NZ,2022-07-21 17:22:02,-46.6,168.3333,38.8,82,97,9.24
5,Mezen,RU,2022-07-21 17:22:02,65.8522,44.24,57.67,78,5,8.08
6,Hermanus,ZA,2022-07-21 17:22:03,-34.4187,19.2345,46.8,75,48,2.39
7,Seoul,KR,2022-07-21 17:21:14,37.5683,126.9778,74.64,94,75,4.61
8,Plettenberg Bay,ZA,2022-07-21 17:22:04,-34.0527,23.3716,54.63,80,0,3.02
9,Timra,SE,2022-07-21 17:22:05,62.487,17.3257,73.08,73,0,4.61
10,Rocha,UY,2022-07-21 17:22:05,-34.4833,-54.3333,59.0,72,79,9.44
11,Thompson,CA,2022-07-21 17:20:54,55.7435,-97.8558,62.76,88,75,8.05
12,Punta Arenas,CL,2022-07-21 17:21:45,-53.15,-70.9167,35.71,75,20,27.63
13,Bredasdorp,ZA,2022-07-21 17:22:06,-34.5322,20.0403,49.24,86,30,1.3
14,Billings,US,2022-07-21 17:18:22,45.7833,-108.5007,89.37,14,20,11.5
15,Bonnyville,CA,2022-07-21 17:22:07,54.2668,-110.735,72.72,54,32,10.83
16,Dandong,CN,2022-07-21 17:22:08,40.1292,124.3947,68.63,86,81,4.21
17,Busselton,AU,2022-07-21 17:22:08,-33.65,115.3333,57.72,77,68,12.41
18,Kommunisticheskiy,RU,2022-07-21 17:22:08,61.6789,64.4819,55.54,57,47,1.59
19,Souillac,MU,2022-07-21 17:22:09,-20.5167,57.5167,70.18,73,40,14.97
20,Comodoro Rivadavia,AR,2022-07-21 17:22:09,-45.8667,-67.5,44.46,39,75,21.85
21,Victoria,CA,2022-07-21 17:17:53,48.4329,-123.3693,74.84,71,40,28.77
22,Namibe,AO,2022-07-21 17:22:10,-15.1961,12.1522,64.47,81,0,5.32
23,Bethel,US,2022-07-21 17:22:11,41.3712,-73.414,93.36,67,40,9.22
24,Cabedelo,BR,2022-07-21 17:22:12,-6.9811,-34.8339,79.47,80,100,13.47
25,Guerrero Negro,MX,2022-07-21 17:22:12,27.9769,-114.0611,75.16,62,61,14.72
26,Neuquen,AR,2022-07-21 17:18:10,-38.9516,-68.0591,49.89,50,0,2.3
27,Klichka,RU,2022-07-21 17:22:13,50.4457,117.996,63.28,84,39,2.71
28,Hobart,AU,2022-07-21 17:20:17,-42.8794,147.3294,39.06,92,0,3.0
29,Cape Town,ZA,2022-07-21 17:22:13,-33.9258,18.4232,57.27,79,0,5.75
30,Nome,US,2022-07-21 17:22:14,64.5011,-165.4064,46.47,87,100,5.75
31,Sitka,US,2022-07-21 17:22:15,57.0531,-135.33,55.29,88,100,5.75
32,Castro,BR,2022-07-21 17:18:06,-24.7911,-50.0119,72.68,52,9,7.65
33,Ushuaia,AR,2022-07-21 17:20:13,-54.8,-68.3,31.66,86,40,25.32
34,Chuy,UY,2022-07-21 17:22:16,-33.6971,-53.4616,62.24,84,100,10.22
35,Ponta Do Sol,PT,2022-07-21 17:22:17,32.6667,-17.1,74.12,65,1,3.76
36,Pringsewu,ID,2022-07-21 17:22:17,-5.3582,104.9744,73.62,97,93,2.3
37,Axim,GH,2022-07-21 17:22:18,4.8699,-2.2405,77.59,63,41,9.44
38,Nemuro,JP,2022-07-21 17:22:19,43.3236,145.575,56.68,90,0,8.37
39,Bontang,ID,2022-07-21 17:22:19,0.1333,117.5,80.6,81,93,7.11
40,Albany,US,2022-07-21 17:22:20,42.6526,-73.7562,94.87,59,40,12.66
41,Vaini,TO,2022-07-21 17:22:21,-21.2,-175.2,73.96,75,5,9.26
42,Aswan,EG,2022-07-21 17:23:21,24.0934,32.907,101.5,13,0,10.36
43,Butaritari,KI,2022-07-21 17:23:22,3.0707,172.7902,80.01,76,69,3.67
44,Santa Cruz,PH,2022-07-21 17:23:22,14.2814,121.4161,81.09,91,100,5.08
45,Talnakh,RU,2022-07-21 17:19:49,69.4865,88.3972,52.21,87,24,7.36
46,Bani,DO,2022-07-21 17:23:23,18.2833,-70.3333,85.44,60,4,16.91
47,Saint-Augustin,CA,2022-07-21 17:23:24,51.226,-58.6502,76.93,40,45,11.3
48,Bambous Virieux,MU,2022-07-21 17:23:24,-20.3428,57.7575,70.05,73,40,14.97
49,Devonport,AU,2022-07-21 17:23:25,-41.1667,146.35,49.01,86,23,7.38
50,Buraydah,SA,2022-07-21 17:21:07,26.326,43.975,104.45,9,33,10.49
51,Dikson,RU,2022-07-21 17:23:26,73.5069,80.5464,42.85,89,100,22.68
52,Nanortalik,GL,2022-07-21 17:23:26,60.1432,-45.2371,52.23,73,6,14.2
53,Saint-Philippe,RE,2022-07-21 17:23:27,-21.3585,55.7679,67.59,76,58,16.44
54,Grand Island,US,2022-07-21 17:23:27,40.925,-98.342,89.2,48,0,10.36
55,Carnarvon,AU,2022-07-21 17:23:28,-24.8667,113.6333,65.59,68,68,16.73
56,Lakes Entrance,AU,2022-07-21 17:23:28,-37.8811,147.981,37.17,89,1,9.44
57,Tasiilaq,GL,2022-07-21 17:23:29,65.6145,-37.6368,42.96,73,91,2.77
58,Norman Wells,CA,2022-07-21 17:23:29,65.282,-126.8329,60.84,88,75,2.3
59,East London,ZA,2022-07-21 17:20:16,-33.0153,27.9116,56.34,88,0,6.91
60,Kapaa,US,2022-07-21 17:23:30,22.0752,-159.319,80.19,80,40,16.11
61,Cabo San Lucas,MX,2022-07-21 17:19:54,22.8909,-109.9124,97.9,45,0,12.66
62,Avarua,CK,2022-07-21 17:23:31,-21.2078,-159.775,73.45,68,40,12.66
63,Port Alfred,ZA,2022-07-21 17:23:31,-33.5906,26.891,54.18,89,0,6.02
64,Masvingo,ZW,2022-07-21 17:23:32,-20.0637,30.8277,62.58,61,91,3.67
65,Cabo Rojo,PR,2022-07-21 17:23:32,18.0866,-67.1457,87.08,77,56,1.99
66,Geraldton,AU,2022-07-21 17:23:32,-28.7667,114.6,61.63,62,54,11.65
67,Taltal,CL,2022-07-21 17:20:56,-25.4,-70.4833,62.06,74,20,5.41
68,Karlstad,SE,2022-07-21 17:23:33,59.3793,13.5036,82.96,42,100,3.44
69,Ust-Maya,RU,2022-07-21 17:23:34,60.4167,134.5333,64.11,75,100,3.24
70,Aykhal,RU,2022-07-21 17:23:34,66.0,111.5,52.05,92,100,1.32
71,Yellowknife,CA,2022-07-21 17:23:35,62.456,-114.3525,64.92,48,20,6.91
72,Longyearbyen,SJ,2022-07-21 17:23:35,78.2186,15.6401,49.84,87,75,6.91
73,Torbay,CA,2022-07-21 17:23:36,47.6666,-52.7314,76.87,58,75,18.41
74,Tommot,RU,2022-07-21 17:23:36,58.9564,126.2925,59.22,93,20,2.28
75,Georgetown,GY,2022-07-21 17:23:27,6.8045,-58.1553,89.89,64,11,6.85
76,Coihaique,CL,2022-07-21 17:23:37,-45.5752,-72.0662,37.35,60,75,4.61
77,Hasaki,JP,2022-07-21 17:23:38,35.7333,140.8333,79.29,91,100,12.93
78,Ucluelet,CA,2022-07-21 17:23:38,48.9329,-125.5528,58.08,93,68,6.71
79,Fairbanks,US,2022-07-21 17:20:50,64.8378,-147.7164,57.81,71,75,5.75
80,Margate,GB,2022-07-21 17:23:39,51.3813,1.3862,68.11,75,57,3.0
81,Barabai,ID,2022-07-21 17:23:39,-2.5833,115.3833,74.48,95,91,2.28
82,Caravelas,BR,2022-07-21 17:23:40,-17.7125,-39.2481,77.49,63,2,8.46
83,Atuona,PF,2022-07-21 17:23:41,-9.8,-139.0333,77.16,76,12,15.84
84,Ancud,CL,2022-07-21 17:23:41,-41.8697,-73.8203,41.23,82,100,13.13
85,Mayo,US,2022-07-21 17:23:42,38.8876,-76.5119,95.04,62,20,9.22
86,Maragogi,BR,2022-07-21 17:23:42,-9.0122,-35.2225,77.81,78,78,12.28
87,Tiksi,RU,2022-07-21 17:23:43,71.6872,128.8694,41.0,84,43,10.63
88,Barmer,IN,2022-07-21 17:23:44,25.75,71.3833,86.11,67,100,18.01
89,Zyryanka,RU,2022-07-21 17:23:44,65.75,150.85,44.42,77,5,3.83
90,Klaksvik,FO,2022-07-21 17:24:45,62.2266,-6.589,50.92,82,43,10.6
91,Satipo,PE,2022-07-21 17:24:45,-11.2522,-74.6386,88.63,43,37,3.04
92,Iqaluit,CA,2022-07-21 17:22:35,63.7506,-68.5145,40.73,93,100,8.05
93,Nova Prata,BR,2022-07-21 17:24:46,-28.7839,-51.61,75.27,61,82,5.41
94,Komsomolets,KZ,2022-07-21 17:24:47,53.7453,62.0708,61.75,72,24,8.01
95,San Patricio,MX,2022-07-21 17:24:48,19.2167,-104.7,90.77,61,17,7.16
96,Monopoli,IT,2022-07-21 17:24:48,40.9559,17.2896,93.65,45,0,0.98
97,Barrow,US,2022-07-21 17:24:49,71.2906,-156.7887,44.62,76,0,24.16
98,Yumen,CN,2022-07-21 17:24:50,40.2833,97.2,70.16,24,0,8.25
99,Touros,BR,2022-07-21 17:24:50,-5.1989,-35.4608,81.99,64,83,13.89
100,West Bay,KY,2022-07-21 17:20:16,19.3667,-81.4167,89.67,62,40,11.5
101,San Carlos De Bariloche,AR,2022-07-21 17:24:51,-41.1456,-71.3082,37.24,80,75,27.63
102,Carauari,BR,2022-07-21 17:24:51,-4.8828,-66.8958,92.32,44,56,1.07
103,Qaanaaq,GL,2022-07-21 17:24:52,77.484,-69.3632,45.9,70,100,4.88
104,Panama City,US,2022-07-21 17:24:17,30.1595,-85.6598,87.01,81,83,5.01
105,Atambua,ID,2022-07-21 17:24:53,-9.1061,124.8925,70.27,86,84,5.82
106,Luderitz,NA,2022-07-21 17:24:53,-26.6481,15.1594,63.25,57,0,9.6
107,Mazamari,PE,2022-07-21 17:24:54,-11.3258,-74.5308,88.48,45,35,3.02
108,Bathsheba,BB,2022-07-21 17:24:54,13.2167,-59.5167,88.41,83,20,25.32
109,Pitimbu,BR,2022-07-21 17:24:55,-7.4706,-34.8086,79.39,82,91,13.09
110,Flin Flon,CA,2022-07-21 17:24:55,54.7682,-101.865,62.44,67,100,13.8
111,Mafinga,TZ,2022-07-21 17:24:56,-7.25,35.0667,72.9,42,52,11.18
112,Itoman,JP,2022-07-21 17:24:57,26.1247,127.6694,84.22,89,15,11.5
113,Cholet,FR,2022-07-21 17:24:57,47.0667,-0.8833,89.42,20,12,3.18
114,Rawah,IQ,2022-07-21 17:24:58,34.4816,41.9093,97.16,12,0,7.92
115,Shahreza,IR,2022-07-21 17:24:59,32.0339,51.8794,84.76,11,0,4.61
116,Veshkayma,RU,2022-07-21 17:24:59,54.05,47.1333,58.89,92,100,12.73
117,San Miguel,PH,2022-07-21 17:25:00,15.1454,120.9789,80.19,88,100,1.1
118,Huittinen,FI,2022-07-21 17:25:00,61.1667,22.75,82.29,53,61,7.02
119,Shahrud,IR,2022-07-21 17:25:01,36.4182,54.9763,80.01,48,0,7.87
120,Upernavik,GL,2022-07-21 17:25:02,72.7868,-56.1549,47.25,84,100,6.46
121,Grand Junction,US,2022-07-21 17:25:02,39.0639,-108.5507,91.35,27,0,10.36
122,Brae,GB,2022-07-21 17:25:03,60.3964,-1.353,54.19,77,22,11.86
123,New Norfolk,AU,2022-07-21 17:25:03,-42.7826,147.0587,38.71,84,0,2.98
124,Kiruna,SE,2022-07-21 17:25:04,67.8557,20.2251,58.12,77,75,8.05
125,Aosta,IT,2022-07-21 17:25:05,45.7374,7.3166,93.15,38,5,19.57
126,Jamestown,US,2022-07-21 17:25:05,42.097,-79.2353,81.52,64,75,17.27
127,Eureka,US,2022-07-21 17:21:02,40.8021,-124.1637,58.19,87,73,1.01
128,Ambilobe,MG,2022-07-21 17:25:06,-13.2,49.05,68.76,66,5,6.04
129,Lebu,CL,2022-07-21 17:25:07,-37.6167,-73.65,53.04,80,89,5.99
130,Pathein,MM,2022-07-21 17:25:07,16.7833,94.7333,76.91,94,100,10.89
131,Idaho Falls,US,2022-07-21 17:25:08,43.4666,-112.0341,84.0,39,0,4.61
132,Turayf,SA,2022-07-21 17:25:09,31.6725,38.6637,93.45,20,0,11.5
133,Ambon,ID,2022-07-21 17:25:09,-3.6954,128.1814,77.23,15,20,6.91
134,Hilo,US,2022-07-21 17:20:18,19.7297,-155.09,77.29,100,75,4.61
135,Hambantota,LK,2022-07-21 17:22:22,6.1241,81.1185,79.54,82,96,20.69
136,Srednekolymsk,RU,2022-07-21 17:26:10,67.45,153.6833,41.63,53,16,5.5
137,Ribeira Brava,PT,2022-07-21 17:26:10,32.65,-17.0667,74.12,65,1,4.03
138,Saint George,US,2022-07-21 17:21:32,37.1041,-113.5841,101.62,19,0,3.44
139,Tuktoyaktuk,CA,2022-07-21 17:26:11,69.4541,-133.0374,51.8,93,100,3.44
140,Cacoal,BR,2022-07-21 17:26:12,-11.4386,-61.4472,95.32,22,4,5.08
141,Mareeba,AU,2022-07-21 17:26:13,-17.0,145.4333,64.44,89,67,1.81
142,Bilibino,RU,2022-07-21 17:26:13,68.0546,166.4372,37.17,63,47,3.33
143,Labuhan,ID,2022-07-21 17:26:14,-6.8844,112.2051,75.83,82,80,8.66
144,Lovozero,RU,2022-07-21 17:26:14,68.005,35.0117,70.92,73,95,2.98
145,Bathurst,AU,2022-07-21 17:26:15,-33.4166,149.5806,47.97,84,87,1.99
146,Poya,NC,2022-07-21 17:26:15,-21.35,165.15,72.7,88,17,7.9
147,Millinocket,US,2022-07-21 17:26:16,45.6573,-68.7098,89.71,51,20,10.36
148,Kolvereid,NO,2022-07-21 17:26:16,64.8655,11.6047,56.28,87,99,12.88
149,Taonan,CN,2022-07-21 17:26:17,45.3333,122.7833,72.45,69,13,5.1
150,Sisimiut,GL,2022-07-21 17:26:17,66.9395,-53.6735,48.22,90,100,15.84
151,Havelock,US,2022-07-21 17:26:18,34.8791,-76.9013,91.36,81,40,23.02
152,Muli,MV,2022-07-21 17:26:18,2.9167,73.5667,80.65,78,100,12.57
153,Kaeo,NZ,2022-07-21 17:26:19,-35.1,173.7833,50.32,94,35,3.74
154,Saskylakh,RU,2022-07-21 17:26:20,71.9167,114.0833,48.24,73,99,11.21
155,Muroto,JP,2022-07-21 17:26:20,33.2833,134.15,79.83,89,9,10.38
156,North Platte,US,2022-07-21 17:26:21,41.1239,-100.7654,91.29,34,0,8.01
157,Ystad,SE,2022-07-21 17:26:22,55.4297,13.8204,75.94,68,99,17.4
158,Port Blair,IN,2022-07-21 17:26:22,11.6667,92.75,80.64,89,100,2.3
159,Sidmouth,GB,2022-07-21 17:26:23,50.6909,-3.2397,72.88,66,20,9.22
160,Chara,RU,2022-07-21 17:26:23,56.9064,118.2631,61.9,86,85,3.22
161,Tres Arroyos,AR,2022-07-21 17:26:24,-38.3739,-60.2798,53.83,24,46,6.24
162,Nchelenge,ZM,2022-07-21 17:26:25,-9.3451,28.734,73.58,50,50,6.2
163,Murgab,TM,2022-07-21 17:26:25,37.4966,61.9714,94.87,28,0,4.61
164,Faanui,PF,2022-07-21 17:26:26,-16.4833,-151.75,77.22,73,19,12.39
165,Ust-Barguzin,RU,2022-07-21 17:26:26,53.45,108.9833,55.44,75,100,4.29
166,Boyolangu,ID,2022-07-21 17:26:27,-8.1181,111.8935,73.31,90,81,5.44
167,Trairi,BR,2022-07-21 17:25:48,-3.2778,-39.2689,82.98,65,98,11.48
168,Bengkulu,ID,2022-07-21 17:26:28,-3.8004,102.2655,75.63,92,72,4.23
169,Dingle,PH,2022-07-21 17:26:28,10.9995,122.6711,77.85,91,100,5.08
170,Barcelos,PT,2022-07-21 17:26:29,41.5388,-8.6151,84.92,51,6,5.91
171,Yulara,AU,2022-07-21 17:26:30,-25.2406,130.9889,50.14,40,5,8.48
172,Bealanana,MG,2022-07-21 17:26:30,-14.55,48.7333,53.28,95,8,4.59
173,Provideniya,RU,2022-07-21 17:26:31,64.3833,-173.3,39.99,77,99,10.09
174,Belmonte,BR,2022-07-21 17:26:31,-15.8631,-38.8828,76.33,72,19,9.98
175,Mar Del Plata,AR,2022-07-21 17:26:07,-38.0023,-57.5575,56.08,53,0,14.0
176,Santa Lucia,ES,2022-07-21 17:26:32,27.9117,-15.5407,73.94,61,20,33.38
177,Fortuna,US,2022-07-21 17:24:15,40.5982,-124.1573,57.92,87,83,5.93
178,Stromness,GB,2022-07-21 17:26:33,58.965,-3.296,57.16,86,43,10.0
179,Elizabeth City,US,2022-07-21 17:26:34,36.2946,-76.2511,90.01,73,75,16.11
180,Wuwei,CN,2022-07-21 17:26:34,37.9281,102.6414,56.32,67,41,5.3
181,Yichang,CN,2022-07-21 17:27:35,30.7144,111.2847,79.32,91,96,2.71
182,Bantry,IE,2022-07-21 17:27:35,51.6833,-9.45,57.78,93,100,4.36
183,Kavieng,PG,2022-07-21 17:23:13,-2.5744,150.7967,81.0,80,100,10.04
184,Sibu,MY,2022-07-21 17:27:36,2.3,111.8167,79.11,89,40,1.14
185,Mount Gambier,AU,2022-07-21 17:24:21,-37.8333,140.7667,47.23,85,62,8.05
186,Plover,US,2022-07-21 17:27:37,44.4564,-89.544,83.25,51,40,11.5
187,Lufilufi,WS,2022-07-21 17:27:38,-13.8745,-171.5986,73.18,74,18,19.86
188,Kulhudhuffushi,MV,2022-07-21 17:27:38,6.6221,73.07,81.66,78,100,17.74
189,Eenhana,NA,2022-07-21 17:27:39,-17.4667,16.3333,66.43,20,0,6.53
190,Te Anau,NZ,2022-07-21 17:27:40,-45.4167,167.7167,33.39,94,43,1.7
191,Kruisfontein,ZA,2022-07-21 17:27:40,-34.0033,24.7314,49.89,85,0,1.54
192,Salalah,OM,2022-07-21 17:26:26,17.0151,54.0924,77.09,94,100,6.91
193,San Cristobal,VE,2022-07-21 17:26:20,7.7669,-72.225,77.18,67,94,6.93
194,Le Mars,US,2022-07-21 17:26:53,42.7942,-96.1656,89.11,39,0,8.05
195,Krasnyy Kholm,RU,2022-07-21 17:27:41,58.0607,37.1203,64.47,72,32,7.02
196,Ulaanbaatar,MN,2022-07-21 17:27:42,47.9077,106.8832,60.93,88,75,4.47
197,Paralimni,CY,2022-07-21 17:27:43,35.0375,33.9833,88.29,95,0,5.99
198,Bugasong,PH,2022-07-21 17:27:43,11.0439,122.0659,80.33,82,100,4.16
199,Key Largo,US,2022-07-21 17:27:35,25.0865,-80.4473,93.0,58,50,12.1
200,Harrisonburg,US,2022-07-21 17:26:42,38.4496,-78.8689,91.71,52,75,4.61
201,Juneau,US,2022-07-21 17:27:44,58.3019,-134.4197,54.84,98,100,9.22
202,Ahipara,NZ,2022-07-21 17:27:44,-35.1667,173.1667,54.03,85,82,7.2
203,Arraial Do Cabo,BR,2022-07-21 17:27:45,-22.9661,-42.0278,78.76,69,20,16.11
204,Sur,OM,2022-07-21 17:27:46,22.5667,59.5289,89.06,65,98,10.29
205,Padang,ID,2022-07-21 17:23:32,-0.9492,100.3543,77.61,88,99,3.36
206,Ewa Beach,US,2022-07-21 17:27:47,21.3156,-158.0072,76.08,85,100,6.91
207,Port Shepstone,ZA,2022-07-21 17:27:47,-30.7414,30.455,65.66,75,58,12.68
208,Zaysan,KZ,2022-07-21 17:27:48,47.4667,84.8667,71.22,34,58,3.85
209,Qaqortoq,GL,2022-07-21 17:27:49,60.7167,-46.0333,51.3,83,10,7.23
210,Ballina,AU,2022-07-21 17:27:49,-28.8667,153.5667,59.04,99,98,21.09
211,Saldanha,ZA,2022-07-21 17:27:50,-33.0117,17.9442,51.85,73,50,9.04
212,Svetlaya,RU,2022-07-21 17:27:50,46.5389,138.3297,58.93,95,100,4.92
213,Angoram,PG,2022-07-21 17:27:51,-4.0625,144.0661,73.38,98,95,1.66
214,Mahebourg,MU,2022-07-21 17:27:51,-20.4081,57.7,70.09,73,40,14.97
215,Paka,MY,2022-07-21 17:27:52,4.6374,103.4368,76.93,94,59,0.0
216,Diego De Almagro,CL,2022-07-21 17:27:53,-26.3667,-70.05,65.91,36,72,4.36
217,Cabra,ES,2022-07-21 17:27:53,37.4725,-4.4421,96.75,19,0,12.26
218,Buenos Aires,AR,2022-07-21 17:25:51,-34.6132,-58.3772,67.68,51,100,6.31
219,Vincennes,FR,2022-07-21 17:26:42,48.85,2.4333,82.15,51,0,6.91
220,Krasnyy Chikoy,RU,2022-07-21 17:27:54,50.3643,108.7512,59.31,99,99,1.9
221,Turukhansk,RU,2022-07-21 17:27:54,65.8167,87.9833,56.75,77,68,7.38
222,Abalak,RU,2022-07-21 17:27:55,58.1286,68.5944,56.91,93,98,5.64
223,Goderich,CA,2022-07-21 17:27:55,43.7501,-81.7165,75.52,73,11,9.22
224,Kavaratti,IN,2022-07-21 17:27:56,10.5669,72.642,80.98,81,89,20.33
225,Algiers,DZ,2022-07-21 17:22:59,36.7525,3.042,80.42,78,40,17.27
226,Kouqian,CN,2022-07-21 17:28:56,43.6391,126.4578,66.74,93,100,1.57
227,Kihei,US,2022-07-21 17:25:54,20.785,-156.4656,73.42,83,40,11.5
228,Constitucion,CL,2022-07-21 17:28:57,-35.3333,-72.4167,59.34,69,20,7.23
229,Lorengau,PG,2022-07-21 17:28:58,-2.0226,147.2712,80.28,78,98,4.99
230,Missoula,US,2022-07-21 17:28:58,46.8722,-113.994,84.25,33,0,4.61
231,Santander,ES,2022-07-21 17:25:52,43.4647,-3.8044,80.31,82,20,13.0
232,Los Andes,CL,2022-07-21 17:28:59,-32.8337,-70.5983,67.01,27,7,1.77
233,Mishan,CN,2022-07-21 17:28:59,45.55,131.8833,63.88,96,2,4.47
234,Gornopravdinsk,RU,2022-07-21 17:29:00,60.05,69.9,58.93,56,96,4.88
235,Esperance,AU,2022-07-21 17:29:01,-33.8667,121.9,53.44,72,63,18.45
236,Isla Vista,US,2022-07-21 17:29:01,34.4133,-119.861,87.35,56,0,4.61
237,Paamiut,GL,2022-07-21 17:29:02,61.994,-49.6678,46.51,89,60,7.05
238,Bunia,CD,2022-07-21 17:29:03,1.5667,30.25,69.04,61,51,3.24
239,Portland,US,2022-07-21 17:28:40,45.5234,-122.6762,76.05,67,20,5.01
240,Ostersund,SE,2022-07-21 17:29:04,63.1792,14.6357,58.6,88,75,8.05
241,Benjamin Hill,MX,2022-07-21 17:26:00,30.1667,-111.1,87.26,42,80,4.47
242,Leningradskiy,RU,2022-07-21 17:29:05,69.3833,178.4167,33.48,99,100,12.97
243,Gilgit,PK,2022-07-21 17:29:05,35.9221,74.3087,91.09,36,100,4.16
244,Sulina,RO,2022-07-21 17:29:06,45.1559,29.6536,72.82,53,0,10.74
245,Anadyr,RU,2022-07-21 17:29:06,64.75,177.4833,45.1,75,0,4.47
246,Kargasok,RU,2022-07-21 17:29:07,59.0556,80.8572,57.38,94,97,6.06
247,Ribeira Grande,PT,2022-07-21 17:29:07,38.5167,-28.7,77.4,78,40,8.05
248,Tuatapere,NZ,2022-07-21 17:29:08,-46.1333,167.6833,43.38,89,97,2.71
249,Liverpool,GB,2022-07-21 17:28:11,53.4106,-2.9779,68.65,67,75,8.05
250,Soe,ID,2022-07-21 17:29:09,-9.8607,124.284,61.92,94,41,3.62
251,Mahajanga,MG,2022-07-21 17:29:09,-15.7167,46.3167,77.02,47,20,10.36
252,Burnie,AU,2022-07-21 17:29:10,-41.0667,145.9167,48.94,73,55,10.22
253,Scalea,IT,2022-07-21 17:29:11,39.813,15.7956,82.29,59,2,1.79
254,Jeremie,HT,2022-07-21 17:29:11,18.65,-74.1167,87.22,60,99,4.65
255,Cidreira,BR,2022-07-21 17:29:12,-30.1811,-50.2056,72.45,71,97,1.68
256,Yar-Sale,RU,2022-07-21 17:29:13,66.8333,70.8333,46.29,80,100,5.82
257,Petropavlovsk-Kamchatskiy,RU,2022-07-21 17:29:13,53.0452,158.6483,57.79,100,100,2.24
258,Polyarnyy,RU,2022-07-21 17:29:14,69.1989,33.4478,65.64,73,79,3.98
259,Half Moon Bay,US,2022-07-21 17:29:15,37.4636,-122.4286,76.14,78,100,11.5
260,Davila,PH,2022-07-21 17:29:15,18.4726,120.5763,83.79,79,54,8.72
261,Port Hardy,CA,2022-07-21 17:29:16,50.6996,-127.4199,55.58,88,100,3.44
262,Bintulu,MY,2022-07-21 17:29:17,3.1667,113.0333,81.01,83,40,5.75
263,Hobyo,SO,2022-07-21 17:29:17,5.3505,48.5268,76.41,81,81,26.62
264,Sao Joao Da Barra,BR,2022-07-21 17:29:18,-21.6403,-41.0511,78.89,71,21,9.84
265,Puerto El Triunfo,SV,2022-07-21 17:29:18,13.2833,-88.55,92.26,65,96,7.81
266,Egvekinot,RU,2022-07-21 17:30:19,66.3167,-179.1667,37.0,61,27,12.35
267,Godo,JP,2022-07-21 17:30:20,35.4167,136.6,79.05,100,97,1.3
268,Montijo,PT,2022-07-21 17:30:20,38.7067,-8.9739,87.33,55,0,11.5
269,Semey,KZ,2022-07-21 17:30:21,50.4111,80.2275,76.57,51,91,13.2
270,Rio Gallegos,AR,2022-07-21 17:30:22,-51.6226,-69.2181,35.65,69,0,31.07
271,Odesskoye,RU,2022-07-21 17:30:22,54.2111,72.9651,62.31,72,18,14.0
272,Lata,PT,2022-07-21 17:30:23,40.1629,-8.3327,85.5,49,12,6.67
273,Vylkove,UA,2022-07-21 17:30:24,45.4021,29.586,70.3,56,0,11.32
